store_id,name,pref,city,address,lat,lng
001583,高槻阪急スクエア店,大阪府,高槻市,白梅町4-1 高槻阪急スクエア1階,,
001584,松坂屋 高槻店,大阪府,高槻市,紺屋町2-1 松坂屋,,
001585,八尾青山通り店,大阪府,八尾市,高美町3-2-24,,
001586,アリオ八尾店,大阪府,八尾市,光町2-3 アリオ八尾,,
001587,TSUTAYA リノアス八尾店,大阪府,八尾市,光町2-60,,
001588,なんばパークス2階店,大阪府,大阪市浪速区,難波中2-10-70 なんばパークス Tーterrace 2階,,
001589,なんばパークス6階店,大阪府,大阪市浪速区,難波中2-10-70 なんばパークス 6階,,
001590,JR難波駅前店,大阪府,大阪市浪速区,湊町1-2-3 マルイト難波ビル B1階,,
001591,京橋 京阪モール店,大阪府,大阪市都島区,東野田町2-1-38,,
001592,京阪京橋駅片町口店,大阪府,大阪市都島区,東野田町1-6-1 Kぶらっと,,
001593,コムズガーデン店,大阪府,大阪市都島区,東野田町2-6-1 コムズガーデン B2階,,
001594,あべのHoop店,大阪府,大阪市阿倍野区,阿倍野筋1-2-30 あべのHoop,,
001595,あべのキューズモール店,大阪府,大阪市阿倍野区,阿倍野筋1-6-1 あべのキューズモール,,
001596,近鉄あべのハルカス店,大阪府,大阪市阿倍野区,阿倍野筋1-1-43 あべのハルカス近鉄本店ウィング館3F,,
001597,岸和田三田店,大阪府,岸和田市,三田町633-1,,
001598,岸和田小松里店,大阪府,岸和田市,小松里町2550,,
001599,そよら東岸和田店,大阪府,岸和田市,土生町2-32-39 そよら東岸和田1階,,
001600,近鉄東大阪店,大阪府,東大阪市,長堂1-1-1 近鉄東大阪店,,
001601,東大阪宝持店,大阪府,東大阪市,宝持4-2-18,,
001602,近鉄久宝寺口南店,大阪府,東大阪市,金岡4-15-21,,
001603,箕面小野原店,大阪府,箕面市,小野原西5-5-19,,
001604,みのおキューズモール店,大阪府,箕面市,西宿1-17-22 みのおキューズモール,,
001605,箕面百楽荘店,大阪府,箕面市,百楽荘4-275-1,,
001606,和泉府中店,大阪府,和泉市,府中町4-16-3,,
001607,ららぽーと和泉店,大阪府,和泉市,あゆみ野4-4-7,,
001608,堺 泉ヶ丘駅前店,大阪府,堺市南区,茶山台1-2-3 泉ヶ丘ひろば専門店街,,
001609,泉北槇塚台店,大阪府,堺市南区,釜室1000-1,,
001610,堺美原青南台店,大阪府,堺市美原区,青南台1-1-34,,
001611,ららぽーと堺店,大阪府,堺市美原区,黒山22-1 ららぽーと堺,,
001612,JR弁天町駅店,大阪府,大阪市港区,波除3-11-50,,
001613,海遊館店,大阪府,大阪市港区,海岸通1-1-10 海遊館,,
001614,大阪鶴見緑地公園店,大阪府,大阪市鶴見区,緑地公園1-30,,
001615,イオンモール鶴見緑地店,大阪府,大阪市鶴見区,鶴見4-17-1 イオンモール鶴見緑地 1階,,
001616,TSUTAYA BOOKSTORE 香里園店,大阪府,寝屋川市,香里新町31-17,,
001617,TSUTAYA BOOKSTORE ビバモール寝屋川店,大阪府,寝屋川市,寝屋南2-22-2 ビバモール寝屋川,,
001618,りんくうプレミアム・アウトレット店,大阪府,泉佐野市,りんくう往来南3‐28 りんくうプレミアム・アウトレット 1F,,
001619,りんくうプレミアム・アウトレット シーサイド店,大阪府,泉佐野市,りんくう往来南3-28 りんくうプレミアム・アウトレット Sea Side エリア1階,,
001620,イオンモールりんくう泉南店,大阪府,泉南市,りんくう南浜3-12,,
001621,泉南りんくう公園店,大阪府,泉南市,りんくう南浜3-201 泉南りんくう公園内,,
001622,関西国際空港1階サウスゲート店,大阪府,泉南郡,田尻町泉州空港中1 関西国際空港旅客ターミナルビル1階,,
001623,関西国際空港2階店,大阪府,泉南郡,田尻町泉州空港中1 関西国際空港旅客ターミナルビル2階,,
001624,そよら古川橋駅前店,大阪府,門真市,末広町41-2 そよら古川橋駅前1階,,
001625,ららぽーと門真店,大阪府,門真市,松生町1-11 ららぽーと門真 1階(店舗番号16000),,
001626,イオンモール四條畷店,大阪府,四條畷市,砂4-3-2,,
001627,アリオ鳳店,大阪府,堺市西区,鳳南町3-199-12 アリオ鳳,,
001628,アルビ住道店,大阪府,大東市,住道 2-3-1 アルビ住道内,,
001629,そよら長原駅前店,大阪府,大阪市平野区,長吉長原東2-2-35 そよら長原駅前1階,,
001630,ホテル京阪 ユニバーサル・タワー店,大阪府,大阪市此花区,島屋6-2-45 ホテル京阪 ユニバーサル・タワー,,
001631,そよら海老江店,大阪府,大阪市福島区,海老江1-5-52 そよら海老江,,
001632,クロスモール富田林店,大阪府,富田林市,彼方1014-1 クロスモール富田林,,
001633,セブンパーク天美店,大阪府,松原市,天美東3-500 セブンパーク天美,,
001634,阪急池田駅店,大阪府,池田市,栄町1-1 阪急池田ブランマルシェ２番館,,
001635,河内長野高向店,大阪府,河内長野市,高向825-1,,
001636,泉大津店,大阪府,泉大津市,松之浜町2-9-44,,
001637,イオン藤井寺ショッピングセンター店,大阪府,藤井寺市,岡2-10-11 イオン藤井寺ショッピングセンター,,
001638,そよら金剛店,大阪府,大阪狭山市,半田1-22 そよら金剛1階,,
001639,EKIZO 神戸三宮店,兵庫県,神戸市中央区,加納町4-2-1 神戸三宮阪急ビル,,
001640,神戸北野異人館店,兵庫県,神戸市中央区,北野町3-1-31 北野物語館,,
001641,三宮生田新道店,兵庫県,神戸市中央区,下山手通2-1-13 第１３シャルマンビル,,
001642,神戸BAL店,兵庫県,神戸市中央区,三宮町3-6-1,,
001643,クレフィ三宮店,兵庫県,神戸市中央区,三宮町1-4-3 クレフィ三宮2階,,
001644,神戸旧居留地店,兵庫県,神戸市中央区,栄町通1-2-1 ＭＲＳＸビル,,
001645,PLiCO神戸店,兵庫県,神戸市中央区,相生町3-1-1 PLiCO神戸1階,,
001646,神戸メリケンパーク店,兵庫県,神戸市中央区,波止場町2-4,,
001647,神戸ハーバーランドumie店,兵庫県,神戸市中央区,東川崎町1-7-2 A201,,
001648,神戸ハーバーランドumie MOSAIC店,兵庫県,神戸市中央区,東川崎町1-6-1 神戸ハーバーランドumie MOSAIC 2F,,
001649,三宮磯上通店,兵庫県,神戸市中央区,磯上通7-1-19 PROGRESS KOBE,,
001650,神戸国際会館ＳＯＬ店,兵庫県,神戸市中央区,御幸通8-1-6 神戸国際会館 B1F,,
001651,三宮ダイエー店,兵庫県,神戸市中央区,雲井通6-1-15 三宮ダイエー,,
001652,ミント神戸店,兵庫県,神戸市中央区,雲井通7-1-1 ミント神戸,,
001653,そよら西宮今津店,兵庫県,西宮市,浜松原町21-1 そよら西宮今津1階,,
001654,西宮鞍掛店,兵庫県,西宮市,鞍掛町6-7,,
001655,西宮建石店,兵庫県,西宮市,建石町2-33,,
001656,エビスタ西宮店,兵庫県,西宮市,田中町1-6 エビスタ西宮,,
001657,関西学院大学店,兵庫県,西宮市,上ヶ原一番町1-155,,
001658,西宮大島店,兵庫県,西宮市,大島町6-16,,
001659,アクタ西宮店,兵庫県,西宮市,北口町1-2 ACTA西宮 東館,,
001660,ビエラ甲子園口店,兵庫県,西宮市,甲子園口2-1-37,,
001661,阪神甲子園駅前店,兵庫県,西宮市,甲子園高潮町4-3,,
001662,ららぽーと甲子園2階店,兵庫県,西宮市,甲子園八番町1-100 ららぽーと甲子園2階,,
001663,ららぽーと甲子園1階店,兵庫県,西宮市,甲子園八番町1-100 ららぽーと甲子園1階,,
001664,阪急西宮ガーデンズ3階店,兵庫県,西宮市,高松町14-2 阪急西宮ガーデンズ3階,,
001665,阪急西宮ガーデンズ4階店,兵庫県,西宮市,高松町14-2 阪急西宮ガーデンズ4階,,
001666,姫路市川橋通店,兵庫県,姫路市,市川橋通1-20,,
001667,ピオレ姫路1階店,兵庫県,姫路市,豆腐町222 ピオレ姫路2,,
001668,ピオレ姫路4階店,兵庫県,姫路市,駅前町188-1 ピオレ姫路1,,
001669,イオンモール姫路大津店,兵庫県,姫路市,大津区大津町2-5 イオンモール姫路大津,,
001670,姫路南店,兵庫県,姫路市,飾磨区三宅3-3,,
001671,姫路飾磨店,兵庫県,姫路市,飾磨区恵美酒236,,
001672,イオンモール姫路リバーシティー店,兵庫県,姫路市,飾磨区細江2560,,
001673,尼崎つかしん店,兵庫県,尼崎市,塚口本町4-8-1 グンゼタウンセンターつかしん,,
001674,Olive LOUNGE 塚口店,兵庫県,尼崎市,塚口町1-12-21 Olive LOUNGE 1階,,
001675,尼崎立花店,兵庫県,尼崎市,立花町3-12-6,,
001676,あまがさきキューズモール店,兵庫県,尼崎市,潮江1-3-1 あまがさきキューズモール,,
001677,ビエラ塚口店,兵庫県,尼崎市,上坂部1-1-1 ビエラ塚口,,
001678,PLiCO垂水店,兵庫県,神戸市垂水区,神田町1-17 プリコ垂水南館2階,,
001679,三井アウトレットパーク マリンピア神戸店,兵庫県,神戸市垂水区,海岸通12-2 三井アウトレットパーク マリンピア神戸,,
001680,神戸西舞子店,兵庫県,神戸市垂水区,西舞子1-10-4,,
001681,神戸垂水桃山台店,兵庫県,神戸市垂水区,下畑町小川1400-12,,
001682,ピオレ明石店,兵庫県,明石市,大明石町1-1-23 ピオレ明石,,
001683,明石ビブレ店,兵庫県,明石市,大久保町ゆりのき通り 1-3-2 明石ビブレ,,
001684,明石魚住店,兵庫県,明石市,魚住町清水463-3,,
001685,神戸上津台店,兵庫県,神戸市北区,上津台9-2-13,,
001686,神戸三田プレミアム・アウトレット店,兵庫県,神戸市北区,上津台7-3 神戸三田プレミアム・アウトレット(120区),,
001687,イオンモール神戸北店,兵庫県,神戸市北区,上津台8-1-1 イオンモール神戸北,,
001688,住吉リブ店,兵庫県,神戸市東灘区,住吉本町1-2-1,,
001689,阪神御影クラッセ店,兵庫県,神戸市東灘区,御影中町3-2-1 御影クラッセ,,
001690,摂津本山岡本ビル店,兵庫県,神戸市東灘区,岡本1-2-17 摂津本山二楽園ビル,,
001691,三木サービスエリア(下り線)店,兵庫県,三木市,加佐湯谷1142 三木サービスエリア(下り線),,
001692,三木サービスエリア(上り線)店,兵庫県,三木市,大村大門1067-110 三木サービスエリア(上り線),,
001693,新三田桜のこみち公園店,兵庫県,三田市,福島1－1,,
001694,三田キッピーモール店,兵庫県,三田市,駅前町2-1 キッピーモール 2階,,
001695,イオンモール伊丹昆陽店,兵庫県,伊丹市,池尻4-1-1 イオンモール伊丹昆陽,,
001696,イオンモール伊丹店,兵庫県,伊丹市,藤ノ木1-1-1,,
001697,TSUTAYA パークタウン加古川店,兵庫県,加古川市,加古川町寺家町269-1 ミーツテラス,,
001698,加古川別府店,兵庫県,加古川市,別府町朝日町11-1,,
001699,宝塚安倉店,兵庫県,宝塚市,安倉西4-610,,
001700,中山寺店,兵庫県,宝塚市,中筋8-11-58,,
001701,川西加茂店,兵庫県,川西市,加茂6-2-22,,
001702,川西阪急スクエア店,兵庫県,川西市,栄町26-1 川西阪急スクエア2階,,
001703,学園都市キャンパススクェア店,兵庫県,神戸市西区,学園西町1-4 キャンパススクェア,,
001704,プレンティ西神中央店,兵庫県,神戸市西区,糀台5-6-1 プレンティ 二番館2階,,
001705,須磨海浜公園店,兵庫県,神戸市須磨区,須磨浦通1-1-3 須磨海浜公園 松の社ヴィレッジA棟1階,,
001706,須磨大丸店,兵庫県,神戸市須磨区,中落合2-2-4 大丸 須磨店,,
001707,兵庫播磨店,兵庫県,加古郡,播磨町南大中3-3-30,,
001708,イオンモール加西北条店,兵庫県,加西市,北条町北条308-1,,
001709,淡路サービスエリア（下り線）店,兵庫県,淡路市,岩屋2568 淡路サービスエリア（下り線）,,
001710,神戸大学店,兵庫県,神戸市灘区,六甲台町1-1,,
001711,芦屋モンテメール店,兵庫県,芦屋市,船戸町1-31 モンテメール,,
001712,TSUTAYA BOOKSTORE AVIX豊岡店,兵庫県,豊岡市,大手町7-30,,
001713,高砂小松原店,兵庫県,高砂市,荒井町小松原4-1005,,
001714,奈良 蔦屋書店,奈良県,奈良市,三条大路1-691-1,,
001715,奈良鴻ノ池運動公園店,奈良県,奈良市,法蓮佐保山4-1703-1,,
001716,JR奈良駅旧駅舎店,奈良県,奈良市,三条本町1082 奈良市総合観光案内所,,
001717,奈良公園バスターミナル店,奈良県,奈良市,登大路町76 奈良公園バスターミナル2階,,
001718,奈良猿沢池店,奈良県,奈良市,樽井町1,,
001719,奈良学園前駅店,奈良県,奈良市,学園南3-1-5 奈良西部会館 1F,,
001720,奈良西大寺駅前店,奈良県,奈良市,西大寺東町2-1-63 サンワシティ西大寺,,
001721,ならファミリー店,奈良県,奈良市,西大寺東町2-4-1 ならファミリー 2階,,
001722,橿原中和幹線常盤店,奈良県,橿原市,常盤町549-1,,
001723,橿原中和幹線葛本店,奈良県,橿原市,葛本町789-１,,
001724,イオンモール橿原 ウエスト・ビレッジ店,奈良県,橿原市,新堂町357-1 イオンモール橿原 ウェスト・ビレッジ,,
001725,イオンモール橿原店,奈良県,橿原市,曲川町7-20-1-102,,
001726,大和郡山アピタ店,奈良県,大和郡山市,田中町宮西517 アピタ大和郡山店,,
001727,イオンモール大和郡山店,奈良県,大和郡山市,下三橋町741 イオンモール大和郡山,,
001728,イオンモール大和郡山 中央コート店,奈良県,大和郡山市,下三橋町741 イオンモール大和郡山,,
001729,大和高田店,奈良県,大和高田市,神楽281-4,,
001730,大和高田市役所通り店,奈良県,大和高田市,大中100-1,,
001731,イオンモール奈良登美ヶ丘店,奈良県,生駒市,鹿畑町3027 イオンモール奈良登美ヶ丘,,
001732,北生駒ならやま大通り店,奈良県,生駒市,上町3420-1,,
001733,奈良西大和ニュータウン店,奈良県,北葛城郡,河合町薬井476-4,,
001734,奈良葛城店,奈良県,葛城市,柿本91-3,,
001735,奈良香芝店,奈良県,香芝市,逢坂7-130-1,,
001736,蔦屋書店 和歌山市民図書館店,和歌山県,和歌山市,屏風丁17,,
001737,和歌山昭和通り店,和歌山県,和歌山市,神前174-5,,
001738,ガーデンパーク和歌山店,和歌山県,和歌山市,松江向鵜ノ島1469-1 ガーデンパーク和歌山,,
001739,イオンモール和歌山店,和歌山県,和歌山市,ふじと台23番地 イオンモール和歌山,,
001740,和歌山パームシティ店,和歌山県,和歌山市,中野長差31-1 パームシティ和歌山,,
001741,和歌山大浦街道店,和歌山県,和歌山市,西小二里2-4-80,,
001742,メッサオークワ 和歌山高松店,和歌山県,和歌山市,西高松1-7-88 メッサオークワ 高松店,,
001743,海南nobinos店,和歌山県,海南市,日方1525-6 海南nobinos,,
001744,和歌山橋本店,和歌山県,橋本市,隅田町下兵庫615-1,,
001745,和歌山岩出店,和歌山県,岩出市,大町9-3,,
001746,シャミネ鳥取 えきなん店,鳥取県,鳥取市,東品治町112-13,,
001747,シャミネ鳥取 JR改札口店,鳥取県,鳥取市,東品治町111-1 シャミネ鳥取1階,,
001748,イオンモール鳥取北店,鳥取県,鳥取市,晩稲348,,
001749,米子中島店,鳥取県,米子市,中島2-3-8,,
001750,米子 TSUTAYA角盤町店,鳥取県,米子市,角盤町4-41,,
001751,イオンモール日吉津店,鳥取県,西伯郡,日吉津村日吉津1160-1 イオンモール日吉津,,
001752,シャミネ松江店,島根県,松江市,朝日町472-2,,
001753,出雲今市店,島根県,出雲市,今市町北本町4-1-16,,
001754,ゆめタウン出雲店,島根県,出雲市,大塚町650-1 ゆめタウン出雲,,
001755,松江玉湯店,島根県,松江市,玉湯町布志名637-1,,
001756,出雲大社店,島根県,出雲市,大社町杵築南841,,
001757,岡山一番街店,岡山県,岡山市北区,駅元町一番街地下4号,,
001758,さんすて岡山店,岡山県,岡山市北区,駅元町1-1 サンステーションテラス岡山,,
001759,岡山大安寺店,岡山県,岡山市北区,野殿西町329-1 ハピーズ大安寺,,
001760,イオンモール岡山5階店,岡山県,岡山市北区,下石井1-2-1,,
001761,イオンモール岡山1階店,岡山県,岡山市北区,下石井1-2-1 イオンモール岡山,,
001762,岡山青江店,岡山県,岡山市北区,青江1-1-5,,
001763,岡山中仙道店,岡山県,岡山市北区,中仙道1-4-13,,
001764,岡山大学病院店,岡山県,岡山市北区,鹿田町2-5-1 岡山大学病院,,
001765,岡山天満屋店,岡山県,岡山市北区,中山下2-3-4 岡山天満屋 県庁通り館1F,,
001766,倉敷平田店,岡山県,倉敷市,平田283-1,,
001767,倉敷天満屋店,岡山県,倉敷市,阿知1-7-1 天満屋 倉敷店,,
001768,イオンモール倉敷店,岡山県,倉敷市,水江1 イオンモール倉敷,,
001769,倉敷中島店,岡山県,倉敷市,中島2236-102 ハピーズ倉敷中島,,
001770,三井アウトレットパーク倉敷店,岡山県,倉敷市,寿町12-3 三井アウトレットパーク倉敷,,
001771,倉敷安江店,岡山県,倉敷市,安江85－1,,
001772,倉敷笹沖店,岡山県,倉敷市,笹沖6-1,,
001773,岡山けやき通り店,岡山県,岡山市中区,西川原124-1,,
001774,岡山平井店,岡山県,岡山市中区,平井7-19-8,,
001775,津山ウエストランド店,岡山県,津山市,二宮71 ウエストランド,,
001776,イオンモール津山店,岡山県,津山市,河辺1000-1 イオンモール津山,,
001777,岡山シネマタウン岡南店,岡山県,岡山市南区,築港新町1-25-1 シネマタウン岡南,,
001778,岡山西大寺店,岡山県,岡山市東区,西大寺中野427-1,,
001779,蔦屋書店 高梁市図書館店,岡山県,高梁市,旭町1306,,
001780,JR福山駅店,広島県,福山市,三之丸町30-1 福山駅構内,,
001781,福山多治米店,広島県,福山市,多治米町4-12-12,,
001782,福山サービスエリア（下り線）店,広島県,福山市,津之郷町津之郷333-2 山陽自動車道 福山サービスエリア(下り線),,
001783,TSUTAYA 駅家店,広島県,福山市,駅家町近田104,,
001784,福山ポートプラザ天満屋店,広島県,福山市,入船町3-1-25 福山ポートプラザ,,
001785,TSUTAYA 伊勢丘店,広島県,福山市,伊勢丘3-1-1,,
001786,TSUTAYA 新涯店,広島県,福山市,新涯町3-21-11,,
001787,福山蔵王店,広島県,福山市,南蔵王町6-2-14,,
001788,福山南蔵王182号店,広島県,福山市,南蔵王町2-26-46,,
001789,広島段原店,広島県,広島市南区,段原日出2-3-1,,
001790,ミナモア広島2階店,広島県,広島市南区,松原町1-2 ミナモア広島2階,,
001791,広島 蔦屋家電店,広島県,広島市南区,松原町3-1-1,,
001792,ミナモア広島4階店,広島県,広島市南区,松原町2-37 ミナモア広島4階,,
001793,イオン宇品店,広島県,広島市南区,宇品東6-1-15 イオン宇品ショッピングセンター,,
001794,ゆめタウン広島店,広島県,広島市南区,皆実町2-224-7 ゆめタウン広島,,
001795,広島東雲店,広島県,広島市南区,仁保新町1-4-34,,
001796,広島大学病院店,広島県,広島市南区,霞1-2-3 広島大学病院・（財）緑風会内,,
001797,広島市中央公園店,広島県,広島市中区,基町5-25 SHIMINT HIROSHIMA F棟,,
001798,紙屋町シャレオ店,広島県,広島市中区,紙屋町 地下街シャレオ202,,
001799,広島パルコ店,広島県,広島市中区,新天地2-1 広島パルコ 新館5階,,
001800,広島本通り店,広島県,広島市中区,本通り9-1,,
001801,ＮＨＫ広島ビル店,広島県,広島市中区,大手町2-11-10 ＮＨＫ広島放送センター 2F,,
001802,広島三越店,広島県,広島市中区,胡町5-1 広島三越,,
001803,広島赤十字・原爆病院店,広島県,広島市中区,千田町1-9-6,,
001804,広島大宮店,広島県,広島市西区,大宮1-26-4,,
001805,広島 蔦屋書店,広島県,広島市西区,扇2-1-45,,
001806,広島アルパーク店,広島県,広島市西区,草津新町2-26-1 アルパーク,,
001807,ゆめタウン廿日市店,広島県,廿日市市,下平良2-2-1,,
001808,宮島サービスエリア(下り線)店,広島県,廿日市市,上平良293 宮島サービスエリア(下り線),,
001809,厳島表参道店,広島県,廿日市市,宮島町459-2,,
001810,イオンモール広島府中 1階店,広島県,安芸郡,府中町大須2-1-1,,
001811,イオンモール広島府中 3階店,広島県,安芸郡,府中町大須2-1-1 イオンモール広島府中,,
001812,イオンタウン楽々園店,広島県,広島市佐伯区,楽々園4-14-25,,
001813,ジ アウトレット広島店,広島県,広島市佐伯区,石内東4-1-1 THE OUTLETS HIROSHIMA,,
001814,TSUTAYA BOOKSTORE ラクア緑井店,広島県,広島市安佐南区,緑井5-22-1 ラクア緑井,,
001815,イオンモール広島祇園店,広島県,広島市安佐南区,祇園3-2-1 イオンモール広島祇園,,
001816,ゆめモール西条店,広島県,東広島市,西条町助実原比1212-1,,
001817,小谷サービスエリア(上り線)店,広島県,東広島市,高屋町小谷5661 小谷サービスエリア(上り線),,
001818,三原店,広島県,三原市,皆実2-3-14,,
001819,ゆめタウン呉店,広島県,呉市,宝町5-10 ゆめタウン呉2階,,
001820,尾道高須店,広島県,尾道市,高須町4789-1,,
001821,広島駅北口店,広島県,広島市東区,若草町12-1 アクティブインターシティ広島 2階,,
001822,蔦屋書店 周南市立徳山駅前図書館店,山口県,周南市,御幸通2-28-2,,
001823,防府店,山口県,防府市,開出西町23-3,,
001824,下関あるかぽーと店,山口県,下関市,あるかぽーと2-28,,
001825,大丸下関店,山口県,下関市,竹崎町4-4-10 大丸下関,,
001826,下関一の宮町店,山口県,下関市,一の宮町2-17-8,,
001827,ゆめシティ新下関店,山口県,下関市,伊倉新町3-1-1 ゆめシティ,,
001828,山口市中央公園店,山口県,山口市,中園町7-10,,
001829,ゆめタウン山口店,山口県,山口市,大内千坊6-9-1 ゆめタウン山口,,
001830,宇部琴芝店,山口県,宇部市,東琴芝1-4-53,,
001831,おのだサンパーク店,山口県,山陽小野田市,中川6-4-1 おのだサンパーク,,
001832,徳島北田宮店,徳島県,徳島市,北田宮2-1-8,,
001833,徳島駅クレメントプラザ店,徳島県,徳島市,寺島本町西1-61 徳島駅クレメントプラザ,,
001834,イオンモール徳島店,徳島県,徳島市,南末広町4-1,,
001835,徳島万代店,徳島県,徳島市,万代町5-8-2-1,,
001836,徳島沖浜店,徳島県,徳島市,沖浜2-5,,
001837,ゆめタウン徳島店,徳島県,板野郡,藍住町奥野東中須88-1 ゆめタウン徳島,,
001838,高松西宝町店,香川県,高松市,西宝町1-5-15,,
001839,JR高松駅店,香川県,高松市,浜ノ町1-20 COM高松,,
001840,高松丸亀町フェスタ店,香川県,高松市,丸亀町6-1 フェスタ河野１,,
001841,高松瓦町駅店,香川県,高松市,常磐町1-3-1 琴電瓦町ビル,,
001842,高松上福岡店,香川県,高松市,上福岡町2021-5,,
001843,香川大学病院店,香川県,木田郡,三木町池戸1750-1 香川大学医学部付属病院,,
001844,イオンモール綾川店,香川県,綾歌郡,綾川町萱原822-1 イオンモール綾川,,
001845,イオンモール高松店,香川県,高松市,香西本町1-1 イオンモール高松,,
001846,高松レインボーロード店,香川県,高松市,伏石町2084-5 ヤマダ電機テックランドNew高松,,
001847,高松伏石店,香川県,高松市,伏石町2149-8,,
001848,ゆめタウン高松 1階店,香川県,高松市,三条町中所608-1 ゆめタウン高松,,
001849,ゆめタウン高松 東館3階店,香川県,高松市,三条町608-1 ゆめタウン高松 東館3階,,
001850,高松サン・フラワー通り店,香川県,高松市,太田下町3010-3,,
001851,坂出久米店,香川県,坂出市,久米町１-26-1,,
001852,丸亀マルタス店,香川県,丸亀市,大手町2-4-11 丸亀市市民交流活動センター マルタス,,
001853,丸亀新田店,香川県,丸亀市,新田町179-3,,
001854,TSUTAYA 宇多津店,香川県,綾歌郡,宇多津町浜3-21-2,,
001855,松山いよてつ会館ビル店,愛媛県,松山市,大街道3-1-1 いよてつ会館ビル,,
001856,松山湊町店,愛媛県,松山市,湊町7-1-29,,
001857,松山市駅前店,愛媛県,松山市,湊町4-4-1,,
001858,道後温泉駅舎店,愛媛県,松山市,道後町１-10-12,,
001859,松山はなみずき通り店,愛媛県,松山市,古川北3-7-28,,
001860,松山古川北店,愛媛県,松山市,古川北2-21-14,,
001861,TSUTAYA BOOK STORE 重信店,愛媛県,東温市,野田3-1-13 フジグラン重信,,
001862,TSUTAYA BOOKSTORE エミフルMASAKI店,愛媛県,伊予郡,松前町筒井850 エミフルMASAKI エミモール2F,,
001863,松山平田店,愛媛県,松山市,平田町17-2,,
001864,松山中央店,愛媛県,松山市,中央1-4-12,,
001865,イオンモール新居浜店,愛媛県,新居浜市,前田町8-8 イオンモール新居浜,,
001866,西条新田店,愛媛県,西条市,新田141-2,,
001867,イオンモール今治新都市店,愛媛県,今治市,にぎわい広場1-1,,
001868,今治鳥生店,愛媛県,今治市,北高下町1-5-13,,
001869,イオンタウン川之江店,愛媛県,四国中央市,妻鳥町1769 イオンタウン川之江,,
001870,イオンモール高知1階店,高知県,高知市,秦南町1-4-8 イオンモール高知 1階,,
001871,イオンモール高知2階店,高知県,高知市,秦南町1-4-8 イオンモール高知 2階,,
001872,高知 蔦屋書店,高知県,高知市,南御座90-1,,
001873,高知帯屋町店,高知県,高知市,帯屋町2-2-14 岡村帯屋町ビル,,
001874,高知あぞの店,高知県,高知市,薊野北町1-9-39,,
001875,高知知寄店,高知県,高知市,小倉町1-40,,
001876,高知潮江店,高知県,高知市,潮新町2-13-28,,
001877,天神地下街店,福岡県,福岡市中央区,天神2丁目地下０号 天神地下街,,
001878,天神VIORO店,福岡県,福岡市中央区,天神2-10-3 天神VIORO,,
001879,福岡パルコ店,福岡県,福岡市中央区,天神2-11-1 福岡パルコ新館,,
001880,天神ソラリアステージ店,福岡県,福岡市中央区,天神2-11-3 ソラリアステージ,,
001881,西鉄天神高速バスターミナル店,福岡県,福岡市中央区,天神2-1-1 ソラリアターミナルビル 3階,,
001882,福岡天神 蔦屋書店,福岡県,福岡市中央区,天神1-11-1 ONE FUKUOKA BLDG. 4階,,
001883,ミーナ天神店,福岡県,福岡市中央区,天神4-3-8 ミーナ天神,,
001884,天神駅店,福岡県,福岡市中央区,天神2丁目 福岡市地下鉄天神駅東改札前,,
001885,天神住友生命FJビジネスセンター店,福岡県,福岡市中央区,天神2-8-35 天神住友生命FJビジネスセンター,,
001886,天神ソラリアプラザ地下2階店,福岡県,福岡市中央区,天神2-2-43 ソラリアプラザ 地下2階,,
001887,天神南渡辺通り店,福岡県,福岡市中央区,渡辺通4-9-18 福酒ビル,,
001888,福岡赤坂門店,福岡県,福岡市中央区,大名2-4-22 新日本ビル 1F,,
001889,天神西通り店,福岡県,福岡市中央区,大名1-13-25,,
001890,六本松 蔦屋書店,福岡県,福岡市中央区,六本松4-2-1,,
001891,福岡大濠公園店,福岡県,福岡市中央区,大濠公園1-8,,
001892,マークイズ福岡ももち店,福岡県,福岡市中央区,地行浜2-2-1 マークイズ福岡ももち,,
001893,TSUTAYA マークイズ 福岡ももち店,福岡県,福岡市中央区,地行浜2-2-1 マークイズ福岡ももち,,
001894,IWATAYA本店新館店,福岡県,福岡市中央区,天神2-5-35 岩田屋本店新館,,
001895,福岡空港国内線ターミナル3階店,福岡県,福岡市博多区,下臼井767-1 福岡空港国内線ターミナルビル,,
001896,福岡朝日ビル店,福岡県,福岡市博多区,博多駅前2-1-1 福岡朝日ビル 1F,,
001897,博多駅前ビジネスセンター店,福岡県,福岡市博多区,博多駅前3-25-21 博多駅前ビジネスセンター,,
001898,ザ・ブラッサム博多プレミア店,福岡県,福岡市博多区,博多駅前2-8-12 THE BLOSSOM HAKATA Premier,,
001899,オリエンタルホテル福岡博多ステーション店,福岡県,福岡市博多区,博多駅中央街4-23 オリエンタルホテル福岡博多ステーション 1F,,
001900,アミュプラザ博多 3階店,福岡県,福岡市博多区,博多駅中央街1-1 アミュプラザ博多 3F,,
001901,ＫＩＴＴＥ博多店,福岡県,福岡市博多区,博多駅中央街9-1,,
001902,JRJP博多ビル店,福岡県,福岡市博多区,博多駅中央街8-1,,
001903,博多駅新幹線改札内店,福岡県,福岡市博多区,博多駅中央街1-1 JR博多駅新幹線構内2階,,
001904,博多デイトスアネックス店,福岡県,福岡市博多区,博多駅中央街1-1 博多デイトスアネックス2階,,
001905,アミュプラザ博多 2階店,福岡県,福岡市博多区,博多駅中央街1-1 アミュプラザ博多 2F,,
